,id,name,rot_num,line_id,price,handicap,selection,home_team,away_team
27,1598217704,No,303,4443033331,1.261,,Tyler Allgeier (Anytime TD),Atlanta Falcons,Tampa Bay Buccaneers
28,1598217718,Yes,302,4442852450,2.57,,Drake London (Anytime TD),Atlanta Falcons,Tampa Bay Buccaneers
29,1598217719,No,303,4442852451,1.507,,Drake London (Anytime TD),Atlanta Falcons,Tampa Bay Buccaneers
30,1598217728,No,303,4442189544,1.892,0.5,Bijan Robinson (Anytime TD),Atlanta Falcons,Tampa Bay Buccaneers
31,1598217727,Yes,302,4442189543,1.925,0.5,Bijan Robinson (Anytime TD),Atlanta Falcons,Tampa Bay Buccaneers
32,1598247532,Yes,302,4443051621,6.2,,Sterling Shepard (Anytime TD),Atlanta Falcons,Tampa Bay Buccaneers
33,1598247533,No,303,4443051622,1.107,,Sterling Shepard (Anytime TD),Atlanta Falcons,Tampa Bay Buccaneers
34,1598219554,Yes,302,4439454237,,0.5,KhaDarel Hodge (Anytime TD),Atlanta Falcons,Tampa Bay Buccaneers
35,1598219555,No,303,4439454238,,0.5,KhaDarel Hodge (Anytime TD),Atlanta Falcons,Tampa Bay Buccaneers
36,1598250645,Yes,452,4442449566,10.03,0.5,Aaron Rodgers (Anytime TD),Minnesota Vikings,New York Jets
37,1598250646,No,453,4442449567,1.043,0.5,Aaron Rodgers (Anytime TD),Minnesota Vikings,New York Jets
38,1598250654,Yes,452,4442500953,4.75,0.5,Mike Williams (Anytime TD),Minnesota Vikings,New York Jets
39,1598250655,No,453,4442500954,1.171,0.5,Mike Williams (Anytime TD),Minnesota Vikings,New York Jets
40,1598250663,Yes,452,4442500985,3.61,0.5,Allen Lazard (Anytime TD),Minnesota Vikings,New York Jets
41,1598250664,No,453,4442500986,1.279,0.5,Allen Lazard (Anytime TD),Minnesota Vikings,New York Jets
42,1598250672,Yes,452,4442500993,5.3,0.5,Tyler Conklin (Anytime TD),Minnesota Vikings,New York Jets
43,1598250673,No,453,4442500994,1.141,0.5,Tyler Conklin (Anytime TD),Minnesota Vikings,New York Jets
44,1598250675,Yes,452,4442501017,10.03,0.5,Jeremy Ruckert (Anytime TD),Minnesota Vikings,New York Jets
45,1598250676,No,453,4442501018,1.043,0.5,Jeremy Ruckert (Anytime TD),Minnesota Vikings,New York Jets
46,1598250684,Yes,452,4442501033,2.23,0.5,Breece Hall (Anytime TD),Minnesota Vikings,New York Jets
47,1598250685,No,453,4442501034,1.662,0.5,Breece Hall (Anytime TD),Minnesota Vikings,New York Jets
48,1598250693,Yes,452,4442501039,2.97,0.5,Garrett Wilson (Anytime TD),Minnesota Vikings,New York Jets
49,1598250694,No,453,4442501040,1.39,0.5,Garrett Wilson (Anytime TD),Minnesota Vikings,New York Jets
50,1598250696,Yes,452,4442501041,10.22,0.5,Xavier Gipson (Anytime TD),Minnesota Vikings,New York Jets
51,1598250697,No,453,4442501042,1.041,0.5,Xavier Gipson (Anytime TD),Minnesota Vikings,New York Jets
52,1598250705,Yes,452,4442501063,3.63,0.5,Braelon Allen (Anytime TD),Minnesota Vikings,New York Jets
53,1598250706,No,453,4442501064,1.276,0.5,Braelon Allen (Anytime TD),Minnesota Vikings,New York Jets
54,1598253809,Yes,452,4442464158,8.88,0.5,Josh Oliver (Anytime TD),Minnesota Vikings,New York Jets
55,1598253810,No,453,4442464159,1.054,0.5,Josh Oliver (Anytime TD),Minnesota Vikings,New York Jets
56,1598253892,Yes,452,4442500975,9.4,0.5,Brandon Powell (Anytime TD),Minnesota Vikings,New York Jets
57,1598253893,No,453,4442500976,1.048,0.5,Brandon Powell (Anytime TD),Minnesota Vikings,New York Jets
58,1598253918,Yes,452,4442501009,5.26,0.5,Ty Chandler (Anytime TD),Minnesota Vikings,New York Jets
59,1598253919,No,453,4442501010,1.143,0.5,Ty Chandler (Anytime TD),Minnesota Vikings,New York Jets
60,1598253984,No,453,4442464145,1.023,0.5,Trent Sherfield Sr. (Anytime TD),Minnesota Vikings,New York Jets
61,1598253983,Yes,452,4442464144,13.54,0.5,Trent Sherfield Sr. (Anytime TD),Minnesota Vikings,New York Jets
62,1598252869,Yes,452,4442458988,2.2,0.5,Aaron Jones (Anytime TD),Minnesota Vikings,New York Jets
63,1598252870,No,453,4442458989,1.68,0.5,Aaron Jones (Anytime TD),Minnesota Vikings,New York Jets
64,1598253039,Yes,452,4442994180,2.13,,Justin Jefferson (Anytime TD),Minnesota Vikings,New York Jets
65,1598253040,No,453,4442994181,1.729,,Justin Jefferson (Anytime TD),Minnesota Vikings,New York Jets
66,1598253246,Yes,452,4442501053,3.56,0.5,Jordan Addison (Anytime TD),Minnesota Vikings,New York Jets
67,1598253247,No,453,4442501054,1.284,0.5,Jordan Addison (Anytime TD),Minnesota Vikings,New York Jets
68,1598253305,Yes,452,4442465908,6.95,0.5,Sam Darnold (Anytime TD),Minnesota Vikings,New York Jets
69,1598253306,No,453,4442465909,1.086,0.5,Sam Darnold (Anytime TD),Minnesota Vikings,New York Jets
70,1598253480,Yes,452,4442465918,6.08,0.5,Jalen Nailor (Anytime TD),Minnesota Vikings,New York Jets
71,1598253481,No,453,4442465919,1.11,0.5,Jalen Nailor (Anytime TD),Minnesota Vikings,New York Jets
72,1598253668,Yes,452,4442500961,6.6,0.5,Johnny Mundt (Anytime TD),Minnesota Vikings,New York Jets
73,1598253669,No,453,4442500962,1.095,0.5,Johnny Mundt (Anytime TD),Minnesota Vikings,New York Jets
74,1598246043,Yes,464,4442238629,4.5,0.5,Zach Ertz (Anytime TD),Washington Commanders,Cleveland Browns
75,1598246044,No,465,4442238630,1.189,0.5,Zach Ertz (Anytime TD),Washington Commanders,Cleveland Browns
76,1598246052,Yes,464,4442238637,3.41,0.5,Amari Cooper (Anytime TD),Washington Commanders,Cleveland Browns
77,1598246053,No,465,4442238638,1.307,0.5,Amari Cooper (Anytime TD),Washington Commanders,Cleveland Browns
78,1598246061,Yes,464,4442216693,,0.5,Austin Ekeler (Anytime TD),Washington Commanders,Cleveland Browns
79,1598246062,No,465,4442216694,,0.5,Austin Ekeler (Anytime TD),Washington Commanders,Cleveland Browns
80,1598246073,Yes,464,4442238643,4.36,0.5,Deshaun Watson (Anytime TD),Washington Commanders,Cleveland Browns
81,1598246074,No,465,4442238644,1.199,0.5,Deshaun Watson (Anytime TD),Washington Commanders,Cleveland Browns
82,1598246082,Yes,464,4442152630,,0.5,D'Onta Foreman (Anytime TD),Washington Commanders,Cleveland Browns
83,1598246083,No,465,4442152631,,0.5,D'Onta Foreman (Anytime TD),Washington Commanders,Cleveland Browns
84,1598246091,Yes,464,4442237101,4.55,0.5,Noah Brown (Anytime TD),Washington Commanders,Cleveland Browns
85,1598246092,No,465,4442237102,1.186,0.5,Noah Brown (Anytime TD),Washington Commanders,Cleveland Browns
86,1598246100,Yes,464,4442238651,2.85,0.5,Terry McLaurin (Anytime TD),Washington Commanders,Cleveland Browns
87,1598246101,No,465,4442238652,1.421,0.5,Terry McLaurin (Anytime TD),Washington Commanders,Cleveland Browns
88,1598246103,Yes,464,4442237113,10.51,0.5,John Bates (Anytime TD),Washington Commanders,Cleveland Browns
89,1598246104,No,465,4442237114,1.039,0.5,John Bates (Anytime TD),Washington Commanders,Cleveland Browns
90,1598246112,Yes,464,4442237121,3.82,0.5,Jerry Jeudy (Anytime TD),Washington Commanders,Cleveland Browns
91,1598246113,No,465,4442237122,1.252,0.5,Jerry Jeudy (Anytime TD),Washington Commanders,Cleveland Browns
92,1598246121,Yes,464,4442843243,2.14,,Brian Robinson Jr. (Anytime TD),Washington Commanders,Cleveland Browns
93,1598246122,No,465,4442843244,1.724,,Brian Robinson Jr. (Anytime TD),Washington Commanders,Cleveland Browns
94,1598246124,Yes,464,4442233842,9.78,0.5,Dyami Brown (Anytime TD),Washington Commanders,Cleveland Browns
95,1598246125,No,465,4442233843,1.045,0.5,Dyami Brown (Anytime TD),Washington Commanders,Cleveland Browns
96,1598246127,Yes,464,4442238665,11.86,0.5,Cedric Tillman (Anytime TD),Washington Commanders,Cleveland Browns
97,1598246128,No,465,4442238666,1.03,0.5,Cedric Tillman (Anytime TD),Washington Commanders,Cleveland Browns
98,1598246136,Yes,464,4442152667,,0.5,Jerome Ford (Anytime TD),Washington Commanders,Cleveland Browns
99,1598246137,No,465,4442152668,,0.5,Jerome Ford (Anytime TD),Washington Commanders,Cleveland Browns
100,1598246142,Yes,464,4442238667,4.94,0.5,Elijah Moore (Anytime TD),Washington Commanders,Cleveland Browns
101,1598246143,No,465,4442238668,1.16,0.5,Elijah Moore (Anytime TD),Washington Commanders,Cleveland Browns
102,1598246154,Yes,464,4442840227,2.51,,Jayden Daniels (Anytime TD),Washington Commanders,Cleveland Browns
103,1598246155,No,465,4442840228,1.531,,Jayden Daniels (Anytime TD),Washington Commanders,Cleveland Browns
104,1598246157,Yes,464,4442233984,14.15,0.5,Ben Sinnott (Anytime TD),Washington Commanders,Cleveland Browns
105,1598246158,No,465,4442233985,1.021,0.5,Ben Sinnott (Anytime TD),Washington Commanders,Cleveland Browns
106,1598264942,Yes,454,4442359349,10.58,0.5,Andy Dalton (Anytime TD),Chicago Bears,Carolina Panthers
107,1598264943,No,455,4442359350,1.038,0.5,Andy Dalton (Anytime TD),Chicago Bears,Carolina Panthers
108,1598264954,Yes,454,4442359395,2.24,0.5,Chuba Hubbard (Anytime TD),Chicago Bears,Carolina Panthers
109,1598264955,No,455,4442359396,1.657,0.5,Chuba Hubbard (Anytime TD),Chicago Bears,Carolina Panthers
110,1598264963,Yes,454,4442554785,2.42,,D'Andre Swift (Anytime TD),Chicago Bears,Carolina Panthers
111,1598264964,No,455,4442554786,1.568,,D'Andre Swift (Anytime TD),Chicago Bears,Carolina Panthers
112,1598264972,Yes,454,4442359413,3.67,0.5,Roschon Johnson (Anytime TD),Chicago Bears,Carolina Panthers
113,1598264973,No,455,4442359414,1.271,0.5,Roschon Johnson (Anytime TD),Chicago Bears,Carolina Panthers
114,1598264981,Yes,454,4442359377,5.02,0.5,Miles Sanders (Anytime TD),Chicago Bears,Carolina Panthers
115,1598264982,No,455,4442359378,1.155,0.5,Miles Sanders (Anytime TD),Chicago Bears,Carolina Panthers
116,1598264984,Yes,454,4442212661,7.82,0.5,Khalil Herbert (Anytime TD),Chicago Bears,Carolina Panthers
117,1598264985,No,455,4442212662,1.069,0.5,Khalil Herbert (Anytime TD),Chicago Bears,Carolina Panthers
118,1598265017,Yes,454,4442359369,2.97,0.5,DJ Moore (Anytime TD),Chicago Bears,Carolina Panthers
119,1598265018,No,455,4442359370,1.392,0.5,DJ Moore (Anytime TD),Chicago Bears,Carolina Panthers
120,1598265061,Yes,454,4442359375,2.92,0.5,Diontae Johnson (Anytime TD),Chicago Bears,Carolina Panthers
121,1598265062,No,455,4442359376,1.403,0.5,Diontae Johnson (Anytime TD),Chicago Bears,Carolina Panthers
122,1598265117,Yes,454,4442359415,4.22,0.5,Jonathan Mingo (Anytime TD),Chicago Bears,Carolina Panthers
123,1598265118,No,455,4442359416,1.21,0.5,Jonathan Mingo (Anytime TD),Chicago Bears,Carolina Panthers
124,1598265164,Yes,454,4442359419,3.39,0.5,Xavier Legette (Anytime TD),Chicago Bears,Carolina Panthers
125,1598265165,No,455,4442359420,1.309,0.5,Xavier Legette (Anytime TD),Chicago Bears,Carolina Panthers
126,1598265296,Yes,454,4442359357,3.66,0.5,Keenan Allen (Anytime TD),Chicago Bears,Carolina Panthers
127,1598265297,No,455,4442359358,1.272,0.5,Keenan Allen (Anytime TD),Chicago Bears,Carolina Panthers
128,1598265371,Yes,454,4442359427,4.37,0.5,Rome Odunze (Anytime TD),Chicago Bears,Carolina Panthers
129,1598265372,No,455,4442359428,1.198,0.5,Rome Odunze (Anytime TD),Chicago Bears,Carolina Panthers
130,1598264856,Yes,454,4442580154,4.83,,Caleb Williams (Anytime TD),Chicago Bears,Carolina Panthers
131,1598264857,No,455,4442580155,1.167,,Caleb Williams (Anytime TD),Chicago Bears,Carolina Panthers
132,1598265877,Yes,454,4442359407,6.39,0.5,Tommy Tremble (Anytime TD),Chicago Bears,Carolina Panthers
133,1598265878,No,455,4442359408,1.1,0.5,Tommy Tremble (Anytime TD),Chicago Bears,Carolina Panthers
134,1598265886,Yes,454,4442359397,4.56,0.5,Cole Kmet (Anytime TD),Chicago Bears,Carolina Panthers
135,1598265887,No,455,4442359398,1.183,0.5,Cole Kmet (Anytime TD),Chicago Bears,Carolina Panthers
136,1598265914,Yes,454,4442359359,9.24,0.5,Gerald Everett (Anytime TD),Chicago Bears,Carolina Panthers
137,1598265915,No,455,4442359360,1.05,0.5,Gerald Everett (Anytime TD),Chicago Bears,Carolina Panthers
138,1598281619,Yes,454,4442029411,,0.5,David Moore (Anytime TD),Chicago Bears,Carolina Panthers
139,1598281620,No,455,4442029412,,0.5,David Moore (Anytime TD),Chicago Bears,Carolina Panthers
140,1598281622,Yes,454,4441757293,,0.5,Ja'Tavion Sanders (Anytime TD),Chicago Bears,Carolina Panthers
141,1598281623,No,455,4441757294,,0.5,Ja'Tavion Sanders (Anytime TD),Chicago Bears,Carolina Panthers
142,1598289538,Yes,458,4442111237,4.42,0.5,Dalton Schultz (Anytime TD),Houston Texans,Buffalo Bills
143,1598289539,No,459,4442111238,1.194,0.5,Dalton Schultz (Anytime TD),Houston Texans,Buffalo Bills
144,1598289541,Yes,458,4442108906,9.96,0.5,Cade Stover (Anytime TD),Houston Texans,Buffalo Bills
145,1598289542,No,459,4442108907,1.043,0.5,Cade Stover (Anytime TD),Houston Texans,Buffalo Bills
146,1598289561,Yes,458,4442825272,2.38,,Nico Collins (Anytime TD),Houston Texans,Buffalo Bills
147,1598289562,No,459,4442825273,1.584,,Nico Collins (Anytime TD),Houston Texans,Buffalo Bills
148,1598289570,Yes,458,4442441220,2.7,,Stefon Diggs (Anytime TD),Houston Texans,Buffalo Bills
149,1598289571,No,459,4442441221,1.465,,Stefon Diggs (Anytime TD),Houston Texans,Buffalo Bills
150,1598289575,Yes,458,4442108920,7.05,0.5,C.J. Stroud (Anytime TD),Houston Texans,Buffalo Bills
151,1598289576,No,459,4442108921,1.084,0.5,C.J. Stroud (Anytime TD),Houston Texans,Buffalo Bills
152,1598289598,Yes,458,4442110639,2.18,0.5,James Cook (Anytime TD),Houston Texans,Buffalo Bills
153,1598289599,No,459,4442110640,1.689,0.5,James Cook (Anytime TD),Houston Texans,Buffalo Bills
154,1598289607,Yes,458,4442823347,2.56,,Josh Allen (BUF) (Anytime TD),Houston Texans,Buffalo Bills
155,1598289608,No,459,4442823348,1.512,,Josh Allen (BUF) (Anytime TD),Houston Texans,Buffalo Bills
156,1598289613,Yes,458,4442108394,4.95,0.5,Curtis Samuel (Anytime TD),Houston Texans,Buffalo Bills
157,1598289614,No,459,4442108395,1.159,0.5,Curtis Samuel (Anytime TD),Houston Texans,Buffalo Bills
158,1598289619,Yes,458,4442108392,4.98,0.5,Mack Hollins (Anytime TD),Houston Texans,Buffalo Bills
159,1598289620,No,459,4442108393,1.157,0.5,Mack Hollins (Anytime TD),Houston Texans,Buffalo Bills
160,1598289628,Yes,458,4442293758,3.64,,Dalton Kincaid (Anytime TD),Houston Texans,Buffalo Bills
161,1598289629,No,459,4442293759,1.274,,Dalton Kincaid (Anytime TD),Houston Texans,Buffalo Bills
162,1598289632,No,459,4442111254,1.098,0.5,Ray Davis (Anytime TD),Houston Texans,Buffalo Bills
163,1598289631,Yes,458,4442111253,6.47,0.5,Ray Davis (Anytime TD),Houston Texans,Buffalo Bills
164,1598289640,Yes,458,4442111251,3.5,0.5,Khalil Shakir (Anytime TD),Houston Texans,Buffalo Bills
165,1598289641,No,459,4442111252,1.293,0.5,Khalil Shakir (Anytime TD),Houston Texans,Buffalo Bills
166,1598289649,Yes,458,4443029156,3.62,,Keon Coleman (Anytime TD),Houston Texans,Buffalo Bills
167,1598289650,No,459,4443029157,1.277,,Keon Coleman (Anytime TD),Houston Texans,Buffalo Bills
168,1598289655,Yes,458,4442110627,8.66,0.5,Ty Johnson (Anytime TD),Houston Texans,Buffalo Bills
169,1598289656,No,459,4442110628,1.057,0.5,Ty Johnson (Anytime TD),Houston Texans,Buffalo Bills
170,1598289658,Yes,458,4442110609,8.39,0.5,Marquez Valdes-Scantling (Anytime TD),Houston Texans,Buffalo Bills
171,1598289659,No,459,4442110610,1.06,0.5,Marquez Valdes-Scantling (Anytime TD),Houston Texans,Buffalo Bills
172,1598289661,Yes,458,4442111241,8.01,0.5,Dawson Knox (Anytime TD),Houston Texans,Buffalo Bills
173,1598289662,No,459,4442111242,1.066,0.5,Dawson Knox (Anytime TD),Houston Texans,Buffalo Bills
174,1598290755,Yes,456,4442763730,1.574,0.5,Derrick Henry (Anytime TD),Cincinnati Bengals,Baltimore Ravens
175,1598290756,No,457,4442763731,2.41,0.5,Derrick Henry (Anytime TD),Cincinnati Bengals,Baltimore Ravens
176,1598290764,Yes,456,4442832726,2.85,,Lamar Jackson (Anytime TD),Cincinnati Bengals,Baltimore Ravens
177,1598290765,No,457,4442832727,1.421,,Lamar Jackson (Anytime TD),Cincinnati Bengals,Baltimore Ravens
178,1598290773,Yes,456,4442767194,4.36,0.5,Mark Andrews (Anytime TD),Cincinnati Bengals,Baltimore Ravens
179,1598290774,No,457,4442767195,1.199,0.5,Mark Andrews (Anytime TD),Cincinnati Bengals,Baltimore Ravens
180,1598290782,Yes,456,4442767374,4.99,0.5,Isaiah Likely (Anytime TD),Cincinnati Bengals,Baltimore Ravens
181,1598290783,No,457,4442767375,1.157,0.5,Isaiah Likely (Anytime TD),Cincinnati Bengals,Baltimore Ravens
182,1598290785,Yes,456,4442767337,4.49,0.5,Rashod Bateman (Anytime TD),Cincinnati Bengals,Baltimore Ravens
183,1598290786,No,457,4442767338,1.189,0.5,Rashod Bateman (Anytime TD),Cincinnati Bengals,Baltimore Ravens
184,1598290791,Yes,456,4442762804,10.88,0.5,Charlie Kolar (Anytime TD),Cincinnati Bengals,Baltimore Ravens
185,1598290792,No,457,4442762805,1.036,0.5,Charlie Kolar (Anytime TD),Cincinnati Bengals,Baltimore Ravens
186,1598290806,Yes,456,4442767378,3.23,0.5,Zay Flowers (Anytime TD),Cincinnati Bengals,Baltimore Ravens
187,1598290807,No,457,4442767379,1.336,0.5,Zay Flowers (Anytime TD),Cincinnati Bengals,Baltimore Ravens
188,1598290816,No,457,4442767239,1.217,0.5,Justice Hill (Anytime TD),Cincinnati Bengals,Baltimore Ravens
189,1598290815,Yes,456,4442767238,4.15,0.5,Justice Hill (Anytime TD),Cincinnati Bengals,Baltimore Ravens
190,1598290818,Yes,456,4442767186,6.26,0.5,Nelson Agholor (Anytime TD),Cincinnati Bengals,Baltimore Ravens
191,1598290819,No,457,4442767187,1.104,0.5,Nelson Agholor (Anytime TD),Cincinnati Bengals,Baltimore Ravens
192,1598356749,Yes,456,4442763738,5.91,0.5,Mike Gesicki (Anytime TD),Cincinnati Bengals,Baltimore Ravens
193,1598356750,No,457,4442763739,1.116,0.5,Mike Gesicki (Anytime TD),Cincinnati Bengals,Baltimore Ravens
194,1598356950,Yes,456,4442762759,10.76,0.5,Drew Sample (Anytime TD),Cincinnati Bengals,Baltimore Ravens
195,1598356951,No,457,4442762760,1.037,0.5,Drew Sample (Anytime TD),Cincinnati Bengals,Baltimore Ravens
196,1598355783,Yes,456,4442767230,2.29,0.5,Zack Moss (Anytime TD),Cincinnati Bengals,Baltimore Ravens
197,1598355784,No,457,4442767231,1.632,0.5,Zack Moss (Anytime TD),Cincinnati Bengals,Baltimore Ravens
198,1598355909,Yes,456,4442767364,2.37,0.5,Ja'Marr Chase (Anytime TD),Cincinnati Bengals,Baltimore Ravens
199,1598355910,No,457,4442767365,1.595,0.5,Ja'Marr Chase (Anytime TD),Cincinnati Bengals,Baltimore Ravens
200,1598355918,Yes,456,4442762824,2.65,0.5,Chase Brown (Anytime TD),Cincinnati Bengals,Baltimore Ravens
201,1598355919,No,457,4442762825,1.48,0.5,Chase Brown (Anytime TD),Cincinnati Bengals,Baltimore Ravens
202,1598356178,Yes,456,4442762802,2.88,0.5,Tee Higgins (Anytime TD),Cincinnati Bengals,Baltimore Ravens
203,1598356179,No,457,4442762803,1.413,0.5,Tee Higgins (Anytime TD),Cincinnati Bengals,Baltimore Ravens
204,1598356272,Yes,456,4442767368,4.29,0.5,Andrei Iosivas (Anytime TD),Cincinnati Bengals,Baltimore Ravens
205,1598356273,No,457,4442767369,1.205,0.5,Andrei Iosivas (Anytime TD),Cincinnati Bengals,Baltimore Ravens
206,1598356528,Yes,456,4442767224,6.02,0.5,Joe Burrow (Anytime TD),Cincinnati Bengals,Baltimore Ravens
207,1598356529,No,457,4442767225,1.112,0.5,Joe Burrow (Anytime TD),Cincinnati Bengals,Baltimore Ravens
208,1598357594,Yes,456,4442763792,6.08,0.5,Erick All Jr. (Anytime TD),Cincinnati Bengals,Baltimore Ravens
209,1598357595,No,457,4442763793,1.11,0.5,Erick All Jr. (Anytime TD),Cincinnati Bengals,Baltimore Ravens
210,1598369970,Yes,460,4442293764,2.92,0.5,Christian Kirk (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
211,1598369971,No,461,4442293765,1.403,0.5,Christian Kirk (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
212,1598369979,Yes,460,4442293786,3.0,0.5,Brian Thomas Jr. (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
213,1598369980,No,461,4442293787,1.384,0.5,Brian Thomas Jr. (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
214,1598369988,Yes,460,4442399796,3.95,,Gabe Davis (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
215,1598369989,No,461,4442399797,1.238,,Gabe Davis (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
216,1598369991,Yes,460,4442505152,5.69,,Trevor Lawrence (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
217,1598369992,No,461,4442505153,1.125,,Trevor Lawrence (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
218,1598369994,Yes,460,4442278452,11.88,0.5,Parker Washington (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
219,1598369995,No,461,4442278453,1.03,0.5,Parker Washington (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
220,1598370003,Yes,460,4442385509,4.57,,Tank Bigsby (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
221,1598370004,No,461,4442385510,1.184,,Tank Bigsby (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
222,1598370012,Yes,460,4442278412,3.6,0.5,Evan Engram (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
223,1598370013,No,461,4442278413,1.28,0.5,Evan Engram (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
224,1598370017,Yes,460,4442278414,8.43,0.5,D'Ernest Johnson (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
225,1598370018,No,461,4442278415,1.06,0.5,D'Ernest Johnson (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
226,1598370316,Yes,460,4442850010,2.11,,Travis Etienne Jr. (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
227,1598370317,No,461,4442850011,1.746,,Travis Etienne Jr. (Anytime TD),Jacksonville Jaguars,Indianapolis Colts
228,1598374752,No,463,4442534036,1.427,0.5,De'Von Achane (Anytime TD),New England Patriots,Miami Dolphins
229,1598374751,Yes,462,4442534035,2.83,0.5,De'Von Achane (Anytime TD),New England Patriots,Miami Dolphins
230,1598374770,Yes,462,4442534023,3.18,0.5,Tyreek Hill (Anytime TD),New England Patriots,Miami Dolphins
231,1598374771,No,463,4442534024,1.347,0.5,Tyreek Hill (Anytime TD),New England Patriots,Miami Dolphins
232,1598374800,Yes,462,4442534551,4.34,0.5,Tyler Huntley (Anytime TD),New England Patriots,Miami Dolphins
233,1598374801,No,463,4442534552,1.201,0.5,Tyler Huntley (Anytime TD),New England Patriots,Miami Dolphins
234,1598375279,Yes,462,4442528364,4.46,0.5,Jaylen Waddle (Anytime TD),New England Patriots,Miami Dolphins
235,1598375280,No,463,4442528365,1.191,0.5,Jaylen Waddle (Anytime TD),New England Patriots,Miami Dolphins
236,1598375424,Yes,462,4442532841,9.43,0.5,Jonnu Smith (Anytime TD),New England Patriots,Miami Dolphins
