match,player_name,player_team,market,line,over_price,agency,EventKey,MarketKey,OutcomeKey
Atlanta Falcons v Tampa Bay Buccaneers,Kyle Pitts,Atlanta Falcons,Touchdowns,1.5,16,Pointsbet,1951106,71005503,7
Atlanta Falcons v Tampa Bay Buccaneers,Kyle Pitts,Atlanta Falcons,Touchdowns,2.5,101,Pointsbet,1951106,71005504,7
Atlanta Falcons v Tampa Bay Buccaneers,Mike Evans,Tampa Bay Buccaneers,Touchdowns,0.5,2.4,Pointsbet,1951106,71005501,15
Atlanta Falcons v Tampa Bay Buccaneers,Mike Evans,Tampa Bay Buccaneers,Touchdowns,1.5,9.5,Pointsbet,1951106,71005503,14
Atlanta Falcons v Tampa Bay Buccaneers,Mike Evans,Tampa Bay Buccaneers,Touchdowns,2.5,51,Pointsbet,1951106,71005504,14
Atlanta Falcons v Tampa Bay Buccaneers,Payne Durham,Tampa Bay Buccaneers,Touchdowns,0.5,15,Pointsbet,1951106,71005501,20
Atlanta Falcons v Tampa Bay Buccaneers,Payne Durham,Tampa Bay Buccaneers,Touchdowns,1.5,151,Pointsbet,1951106,71005503,19
Atlanta Falcons v Tampa Bay Buccaneers,Rachaad White,Tampa Bay Buccaneers,Touchdowns,0.5,3,Pointsbet,1951106,71005501,16
Atlanta Falcons v Tampa Bay Buccaneers,Rachaad White,Tampa Bay Buccaneers,Touchdowns,1.5,13,Pointsbet,1951106,71005503,15
Atlanta Falcons v Tampa Bay Buccaneers,Rachaad White,Tampa Bay Buccaneers,Touchdowns,2.5,91,Pointsbet,1951106,71005504,15
Atlanta Falcons v Tampa Bay Buccaneers,Ray-Ray Mccloud Iii,NA,Touchdowns,0.5,4,Pointsbet,1951106,71005501,1
Atlanta Falcons v Tampa Bay Buccaneers,Ray-Ray Mccloud Iii,NA,Touchdowns,1.5,21,Pointsbet,1951106,71005503,1
Atlanta Falcons v Tampa Bay Buccaneers,Ray-Ray Mccloud Iii,NA,Touchdowns,2.5,301,Pointsbet,1951106,71005504,1
Atlanta Falcons v Tampa Bay Buccaneers,Ross Dwelley,Atlanta Falcons,Touchdowns,0.5,23,Pointsbet,1951106,71005501,4
Atlanta Falcons v Tampa Bay Buccaneers,Ross Dwelley,Atlanta Falcons,Touchdowns,1.5,351,Pointsbet,1951106,71005503,4
Atlanta Falcons v Tampa Bay Buccaneers,Sean Tucker,Tampa Bay Buccaneers,Touchdowns,0.5,16,Pointsbet,1951106,71005501,19
Atlanta Falcons v Tampa Bay Buccaneers,Sean Tucker,Tampa Bay Buccaneers,Touchdowns,1.5,351,Pointsbet,1951106,71005503,18
Atlanta Falcons v Tampa Bay Buccaneers,Sterling Shepard,Tampa Bay Buccaneers,Touchdowns,0.5,6,Pointsbet,1951106,71005501,22
Atlanta Falcons v Tampa Bay Buccaneers,Sterling Shepard,Tampa Bay Buccaneers,Touchdowns,1.5,46,Pointsbet,1951106,71005503,21
Atlanta Falcons v Tampa Bay Buccaneers,Sterling Shepard,Tampa Bay Buccaneers,Touchdowns,2.5,601,Pointsbet,1951106,71005504,21
Atlanta Falcons v Tampa Bay Buccaneers,Tampa Bay Buccaneers D/St,NA,Touchdowns,0.5,6,Pointsbet,1951106,71005501,23
Atlanta Falcons v Tampa Bay Buccaneers,Tyler Allgeier,Atlanta Falcons,Touchdowns,0.5,3.6,Pointsbet,1951106,71005501,9
Atlanta Falcons v Tampa Bay Buccaneers,Tyler Allgeier,Atlanta Falcons,Touchdowns,1.5,19,Pointsbet,1951106,71005503,9
Atlanta Falcons v Tampa Bay Buccaneers,Tyler Allgeier,Atlanta Falcons,Touchdowns,2.5,351,Pointsbet,1951106,71005504,9
Detroit Lions v Seattle Seahawks,Aj Barner,NA,Touchdowns,0.5,19,Pointsbet,1947996,70713726,27
Detroit Lions v Seattle Seahawks,Aj Barner,NA,Touchdowns,1.5,301,Pointsbet,1947996,70713728,26
Detroit Lions v Seattle Seahawks,Allen Robinson,Detroit Lions,Touchdowns,0.5,31,Pointsbet,1947996,70713726,13
Detroit Lions v Seattle Seahawks,Allen Robinson,Detroit Lions,Touchdowns,1.5,601,Pointsbet,1947996,70713728,13
Detroit Lions v Seattle Seahawks,Amon-Ra St. Brown,Detroit Lions,Touchdowns,0.5,2.5,Pointsbet,1947996,70713726,7
Detroit Lions v Seattle Seahawks,Amon-Ra St. Brown,Detroit Lions,Touchdowns,1.5,10,Pointsbet,1947996,70713728,7
Detroit Lions v Seattle Seahawks,Amon-Ra St. Brown,Detroit Lions,Touchdowns,2.5,61,Pointsbet,1947996,70713729,7
Detroit Lions v Seattle Seahawks,Brady Russell,Seattle Seahawks,Touchdowns,0.5,19,Pointsbet,1947996,70713726,22
Detroit Lions v Seattle Seahawks,Brady Russell,Seattle Seahawks,Touchdowns,1.5,251,Pointsbet,1947996,70713728,21
Detroit Lions v Seattle Seahawks,Brock Wright,Detroit Lions,Touchdowns,0.5,8.5,Pointsbet,1947996,70713726,8
Detroit Lions v Seattle Seahawks,Brock Wright,Detroit Lions,Touchdowns,1.5,71,Pointsbet,1947996,70713728,8
Detroit Lions v Seattle Seahawks,Brock Wright,Detroit Lions,Touchdowns,2.5,601,Pointsbet,1947996,70713729,8
Detroit Lions v Seattle Seahawks,Craig Reynolds,Detroit Lions,Touchdowns,0.5,20,Pointsbet,1947996,70713726,6
Detroit Lions v Seattle Seahawks,Craig Reynolds,Detroit Lions,Touchdowns,1.5,351,Pointsbet,1947996,70713728,6
Detroit Lions v Seattle Seahawks,DK Metcalf,Seattle Seahawks,Touchdowns,0.5,2.7,Pointsbet,1947996,70713726,19
Detroit Lions v Seattle Seahawks,DK Metcalf,Seattle Seahawks,Touchdowns,1.5,11.5,Pointsbet,1947996,70713728,18
Detroit Lions v Seattle Seahawks,DK Metcalf,Seattle Seahawks,Touchdowns,2.5,67,Pointsbet,1947996,70713729,18
Detroit Lions v Seattle Seahawks,Dareke Young,Seattle Seahawks,Touchdowns,0.5,13,Pointsbet,1947996,70713726,21
Detroit Lions v Seattle Seahawks,Dareke Young,Seattle Seahawks,Touchdowns,1.5,176,Pointsbet,1947996,70713728,20
Detroit Lions v Seattle Seahawks,David Montgomery,Detroit Lions,Touchdowns,0.5,1.74,Pointsbet,1947996,70713726,4
Detroit Lions v Seattle Seahawks,David Montgomery,Detroit Lions,Touchdowns,1.5,5,Pointsbet,1947996,70713728,4
Detroit Lions v Seattle Seahawks,David Montgomery,Detroit Lions,Touchdowns,2.5,18,Pointsbet,1947996,70713729,4
Detroit Lions v Seattle Seahawks,Detroit Lions D/St,NA,Touchdowns,0.5,5,Pointsbet,1947996,70713726,14
Detroit Lions v Seattle Seahawks,Geno Smith,Seattle Seahawks,Touchdowns,0.5,8,Pointsbet,1947996,70713726,16
Detroit Lions v Seattle Seahawks,Geno Smith,Seattle Seahawks,Touchdowns,1.5,81,Pointsbet,1947996,70713728,15
Detroit Lions v Seattle Seahawks,Jahmyr Gibbs,Detroit Lions,Touchdowns,0.5,1.95,Pointsbet,1947996,70713726,10
Detroit Lions v Seattle Seahawks,Jahmyr Gibbs,Detroit Lions,Touchdowns,1.5,6.5,Pointsbet,1947996,70713728,10
Detroit Lions v Seattle Seahawks,Jahmyr Gibbs,Detroit Lions,Touchdowns,2.5,23,Pointsbet,1947996,70713729,10
Detroit Lions v Seattle Seahawks,Jake Bobo,Seattle Seahawks,Touchdowns,0.5,7.5,Pointsbet,1947996,70713726,24
Detroit Lions v Seattle Seahawks,Jake Bobo,Seattle Seahawks,Touchdowns,1.5,71,Pointsbet,1947996,70713728,23
Detroit Lions v Seattle Seahawks,Jake Bobo,Seattle Seahawks,Touchdowns,2.5,601,Pointsbet,1947996,70713729,23
Detroit Lions v Seattle Seahawks,Jameson Williams,Detroit Lions,Touchdowns,0.5,3.25,Pointsbet,1947996,70713726,9
Detroit Lions v Seattle Seahawks,Jameson Williams,Detroit Lions,Touchdowns,1.5,15,Pointsbet,1947996,70713728,9
Detroit Lions v Seattle Seahawks,Jameson Williams,Detroit Lions,Touchdowns,2.5,101,Pointsbet,1947996,70713729,9
Detroit Lions v Seattle Seahawks,Jared Goff,Detroit Lions,Touchdowns,0.5,10.5,Pointsbet,1947996,70713726,2
Detroit Lions v Seattle Seahawks,Jared Goff,Detroit Lions,Touchdowns,1.5,101,Pointsbet,1947996,70713728,2
Detroit Lions v Seattle Seahawks,Jaxon Smith-Njigba,Seattle Seahawks,Touchdowns,0.5,3.4,Pointsbet,1947996,70713726,23
Detroit Lions v Seattle Seahawks,Jaxon Smith-Njigba,Seattle Seahawks,Touchdowns,1.5,16,Pointsbet,1947996,70713728,22
Detroit Lions v Seattle Seahawks,Jaxon Smith-Njigba,Seattle Seahawks,Touchdowns,2.5,126,Pointsbet,1947996,70713729,22
Detroit Lions v Seattle Seahawks,Kalif Raymond,Detroit Lions,Touchdowns,0.5,11,Pointsbet,1947996,70713726,3
Detroit Lions v Seattle Seahawks,Kalif Raymond,Detroit Lions,Touchdowns,1.5,101,Pointsbet,1947996,70713728,3
Detroit Lions v Seattle Seahawks,Kenneth Walker III,Seattle Seahawks,Touchdowns,0.5,2.15,Pointsbet,1947996,70713726,29
Detroit Lions v Seattle Seahawks,Kenneth Walker III,Seattle Seahawks,Touchdowns,1.5,7.5,Pointsbet,1947996,70713728,27
Detroit Lions v Seattle Seahawks,Kenneth Walker III,Seattle Seahawks,Touchdowns,2.5,31,Pointsbet,1947996,70713729,27
Detroit Lions v Seattle Seahawks,Kenny Mcintosh,NA,Touchdowns,0.5,36,Pointsbet,1947996,70713726,25
Detroit Lions v Seattle Seahawks,Laviska Shenault Jr,NA,Touchdowns,0.5,16,Pointsbet,1947996,70713726,20
Detroit Lions v Seattle Seahawks,Laviska Shenault Jr,NA,Touchdowns,1.5,301,Pointsbet,1947996,70713728,19
Detroit Lions v Seattle Seahawks,Noah Fant,Seattle Seahawks,Touchdowns,0.5,5.25,Pointsbet,1947996,70713726,18
Detroit Lions v Seattle Seahawks,Noah Fant,Seattle Seahawks,Touchdowns,1.5,46,Pointsbet,1947996,70713728,17
Detroit Lions v Seattle Seahawks,Noah Fant,Seattle Seahawks,Touchdowns,2.5,401,Pointsbet,1947996,70713729,17
Detroit Lions v Seattle Seahawks,Parker Hesse,Detroit Lions,Touchdowns,0.5,23,Pointsbet,1947996,70713726,5
Detroit Lions v Seattle Seahawks,Parker Hesse,Detroit Lions,Touchdowns,1.5,301,Pointsbet,1947996,70713728,5
Detroit Lions v Seattle Seahawks,Parker Hesse,Detroit Lions,Touchdowns,2.5,701,Pointsbet,1947996,70713729,5
Detroit Lions v Seattle Seahawks,Pharaoh Brown,Seattle Seahawks,Touchdowns,0.5,15,Pointsbet,1947996,70713726,15
Detroit Lions v Seattle Seahawks,Pharaoh Brown,Seattle Seahawks,Touchdowns,1.5,251,Pointsbet,1947996,70713728,14
Detroit Lions v Seattle Seahawks,Sam LaPorta,Detroit Lions,Touchdowns,0.5,3,Pointsbet,1947996,70713726,11
Detroit Lions v Seattle Seahawks,Sam LaPorta,Detroit Lions,Touchdowns,1.5,14,Pointsbet,1947996,70713728,11
Detroit Lions v Seattle Seahawks,Sam LaPorta,Detroit Lions,Touchdowns,2.5,101,Pointsbet,1947996,70713729,11
Detroit Lions v Seattle Seahawks,Seattle Seahawks D/St,NA,Touchdowns,0.5,6.5,Pointsbet,1947996,70713726,28
Detroit Lions v Seattle Seahawks,Sione Vaki,Detroit Lions,Touchdowns,0.5,19,Pointsbet,1947996,70713726,12
Detroit Lions v Seattle Seahawks,Sione Vaki,Detroit Lions,Touchdowns,1.5,501,Pointsbet,1947996,70713728,12
Detroit Lions v Seattle Seahawks,Sione Vaki,Detroit Lions,Touchdowns,2.5,701,Pointsbet,1947996,70713729,12
Detroit Lions v Seattle Seahawks,Tim Patrick,Detroit Lions,Touchdowns,0.5,9,Pointsbet,1947996,70713726,1
Detroit Lions v Seattle Seahawks,Tim Patrick,Detroit Lions,Touchdowns,1.5,81,Pointsbet,1947996,70713728,1
Detroit Lions v Seattle Seahawks,Tyler Lockett,Seattle Seahawks,Touchdowns,0.5,3.4,Pointsbet,1947996,70713726,17
Detroit Lions v Seattle Seahawks,Tyler Lockett,Seattle Seahawks,Touchdowns,1.5,18,Pointsbet,1947996,70713728,16
Detroit Lions v Seattle Seahawks,Tyler Lockett,Seattle Seahawks,Touchdowns,2.5,151,Pointsbet,1947996,70713729,16
Detroit Lions v Seattle Seahawks,Zach Charbonnet,Seattle Seahawks,Touchdowns,0.5,5.25,Pointsbet,1947996,70713726,26
Detroit Lions v Seattle Seahawks,Zach Charbonnet,Seattle Seahawks,Touchdowns,1.5,41,Pointsbet,1947996,70713728,25
Detroit Lions v Seattle Seahawks,Zach Charbonnet,Seattle Seahawks,Touchdowns,2.5,501,Pointsbet,1947996,70713729,25
Miami Dolphins v Tennessee Titans,Alec Ingold,Miami Dolphins,Touchdowns,0.5,23,Pointsbet,1947973,70801852,6
Miami Dolphins v Tennessee Titans,Alec Ingold,Miami Dolphins,Touchdowns,1.5,601,Pointsbet,1947973,70801854,6
Miami Dolphins v Tennessee Titans,Braxton Berrios,Miami Dolphins,Touchdowns,0.5,15,Pointsbet,1947973,70801852,2
Miami Dolphins v Tennessee Titans,Braxton Berrios,Miami Dolphins,Touchdowns,1.5,351,Pointsbet,1947973,70801854,2
Miami Dolphins v Tennessee Titans,Calvin Ridley,Tennessee Titans,Touchdowns,0.5,4,Pointsbet,1947973,70801852,17
Miami Dolphins v Tennessee Titans,Calvin Ridley,Tennessee Titans,Touchdowns,1.5,21,Pointsbet,1947973,70801854,16
Miami Dolphins v Tennessee Titans,Calvin Ridley,Tennessee Titans,Touchdowns,2.5,351,Pointsbet,1947973,70801855,16
Miami Dolphins v Tennessee Titans,Chigoziem Okonkwo,NA,Touchdowns,0.5,8,Pointsbet,1947973,70801852,23
Miami Dolphins v Tennessee Titans,Chigoziem Okonkwo,NA,Touchdowns,1.5,71,Pointsbet,1947973,70801854,22
Miami Dolphins v Tennessee Titans,Chigoziem Okonkwo,NA,Touchdowns,2.5,701,Pointsbet,1947973,70801855,22
Miami Dolphins v Tennessee Titans,De'Von Achane,Miami Dolphins,Touchdowns,0.5,2,Pointsbet,1947973,70801852,9
Miami Dolphins v Tennessee Titans,De'Von Achane,Miami Dolphins,Touchdowns,1.5,6.5,Pointsbet,1947973,70801854,9
Miami Dolphins v Tennessee Titans,De'Von Achane,Miami Dolphins,Touchdowns,2.5,26,Pointsbet,1947973,70801855,9
Miami Dolphins v Tennessee Titans,DeAndre Hopkins,Tennessee Titans,Touchdowns,0.5,4.4,Pointsbet,1947973,70801852,16
Miami Dolphins v Tennessee Titans,DeAndre Hopkins,Tennessee Titans,Touchdowns,1.5,21,Pointsbet,1947973,70801854,15
Miami Dolphins v Tennessee Titans,DeAndre Hopkins,Tennessee Titans,Touchdowns,2.5,351,Pointsbet,1947973,70801855,15
Miami Dolphins v Tennessee Titans,Durham Smythe,Miami Dolphins,Touchdowns,0.5,23,Pointsbet,1947973,70801852,1
Miami Dolphins v Tennessee Titans,Durham Smythe,Miami Dolphins,Touchdowns,1.5,501,Pointsbet,1947973,70801854,1
Miami Dolphins v Tennessee Titans,Jaylen Waddle,Miami Dolphins,Touchdowns,0.5,3.4,Pointsbet,1947973,70801852,7
Miami Dolphins v Tennessee Titans,Jaylen Waddle,Miami Dolphins,Touchdowns,1.5,18,Pointsbet,1947973,70801854,7
Miami Dolphins v Tennessee Titans,Jaylen Waddle,Miami Dolphins,Touchdowns,2.5,201,Pointsbet,1947973,70801855,7
Miami Dolphins v Tennessee Titans,Jaylen Wright,Miami Dolphins,Touchdowns,0.5,11,Pointsbet,1947973,70801852,11
Miami Dolphins v Tennessee Titans,Jaylen Wright,Miami Dolphins,Touchdowns,1.5,201,Pointsbet,1947973,70801854,11
Miami Dolphins v Tennessee Titans,Jeffery Wilson,NA,Touchdowns,0.5,5.75,Pointsbet,1947973,70801852,5
Miami Dolphins v Tennessee Titans,Jeffery Wilson,NA,Touchdowns,1.5,46,Pointsbet,1947973,70801854,5
Miami Dolphins v Tennessee Titans,Jeffery Wilson,NA,Touchdowns,2.5,401,Pointsbet,1947973,70801855,5
Miami Dolphins v Tennessee Titans,Jonnu Smith,Miami Dolphins,Touchdowns,0.5,7,Pointsbet,1947973,70801852,3
Miami Dolphins v Tennessee Titans,Jonnu Smith,Miami Dolphins,Touchdowns,1.5,81,Pointsbet,1947973,70801854,3
Miami Dolphins v Tennessee Titans,Jonnu Smith,Miami Dolphins,Touchdowns,2.5,701,Pointsbet,1947973,70801855,3
Miami Dolphins v Tennessee Titans,Josh Whyle,Tennessee Titans,Touchdowns,0.5,10.5,Pointsbet,1947973,70801852,25
Miami Dolphins v Tennessee Titans,Josh Whyle,Tennessee Titans,Touchdowns,1.5,101,Pointsbet,1947973,70801854,24
Miami Dolphins v Tennessee Titans,Josh Whyle,Tennessee Titans,Touchdowns,2.5,701,Pointsbet,1947973,70801855,24
Miami Dolphins v Tennessee Titans,Julian Hill,Miami Dolphins,Touchdowns,0.5,16,Pointsbet,1947973,70801852,10
Miami Dolphins v Tennessee Titans,Julian Hill,Miami Dolphins,Touchdowns,1.5,351,Pointsbet,1947973,70801854,10
Miami Dolphins v Tennessee Titans,Julius Chestnut,Tennessee Titans,Touchdowns,0.5,19,Pointsbet,1947973,70801852,22
Miami Dolphins v Tennessee Titans,Julius Chestnut,Tennessee Titans,Touchdowns,1.5,501,Pointsbet,1947973,70801854,21
Miami Dolphins v Tennessee Titans,Malik Washington,Miami Dolphins,Touchdowns,0.5,19,Pointsbet,1947973,70801852,12
Miami Dolphins v Tennessee Titans,Malik Washington,Miami Dolphins,Touchdowns,1.5,351,Pointsbet,1947973,70801854,12
Miami Dolphins v Tennessee Titans,Malik Washington,Miami Dolphins,Touchdowns,2.5,701,Pointsbet,1947973,70801855,12
Miami Dolphins v Tennessee Titans,Miami Dolphins D/St,NA,Touchdowns,0.5,5.75,Pointsbet,1947973,70801852,14
Miami Dolphins v Tennessee Titans,Nick Vannett,Tennessee Titans,Touchdowns,0.5,17,Pointsbet,1947973,70801852,18
Miami Dolphins v Tennessee Titans,Nick Vannett,Tennessee Titans,Touchdowns,1.5,351,Pointsbet,1947973,70801854,17
Miami Dolphins v Tennessee Titans,Nick Westbrook-Ikhine,Tennessee Titans,Touchdowns,0.5,20,Pointsbet,1947973,70801852,20
Miami Dolphins v Tennessee Titans,Nick Westbrook-Ikhine,Tennessee Titans,Touchdowns,1.5,351,Pointsbet,1947973,70801854,19
Miami Dolphins v Tennessee Titans,Tanner Conner,Miami Dolphins,Touchdowns,0.5,29,Pointsbet,1947973,70801852,8
Miami Dolphins v Tennessee Titans,Tanner Conner,Miami Dolphins,Touchdowns,1.5,351,Pointsbet,1947973,70801854,8
Miami Dolphins v Tennessee Titans,Tennessee Titans D/St,NA,Touchdowns,0.5,6.5,Pointsbet,1947973,70801852,27
Miami Dolphins v Tennessee Titans,Tony Pollard,Tennessee Titans,Touchdowns,0.5,2.35,Pointsbet,1947973,70801852,19
Miami Dolphins v Tennessee Titans,Tony Pollard,Tennessee Titans,Touchdowns,1.5,10,Pointsbet,1947973,70801854,18
Miami Dolphins v Tennessee Titans,Tony Pollard,Tennessee Titans,Touchdowns,2.5,61,Pointsbet,1947973,70801855,18
Miami Dolphins v Tennessee Titans,Treylon Burks,Tennessee Titans,Touchdowns,0.5,10.5,Pointsbet,1947973,70801852,21
Miami Dolphins v Tennessee Titans,Treylon Burks,Tennessee Titans,Touchdowns,1.5,101,Pointsbet,1947973,70801854,20
Miami Dolphins v Tennessee Titans,Treylon Burks,Tennessee Titans,Touchdowns,2.5,701,Pointsbet,1947973,70801855,20
Miami Dolphins v Tennessee Titans,Tyjae Spears,Tennessee Titans,Touchdowns,0.5,4.4,Pointsbet,1947973,70801852,26
Miami Dolphins v Tennessee Titans,Tyjae Spears,Tennessee Titans,Touchdowns,1.5,23,Pointsbet,1947973,70801854,25
Miami Dolphins v Tennessee Titans,Tyjae Spears,Tennessee Titans,Touchdowns,2.5,351,Pointsbet,1947973,70801855,25
Miami Dolphins v Tennessee Titans,Tyler Boyd,Tennessee Titans,Touchdowns,0.5,7,Pointsbet,1947973,70801852,15
Miami Dolphins v Tennessee Titans,Tyler Boyd,Tennessee Titans,Touchdowns,1.5,51,Pointsbet,1947973,70801854,14
Miami Dolphins v Tennessee Titans,Tyler Boyd,Tennessee Titans,Touchdowns,2.5,501,Pointsbet,1947973,70801855,14
Miami Dolphins v Tennessee Titans,Tyler Huntley,Miami Dolphins,Touchdowns,0.5,4.5,Pointsbet,1947973,70801852,13
Miami Dolphins v Tennessee Titans,Tyler Huntley,Miami Dolphins,Touchdowns,1.5,26,Pointsbet,1947973,70801854,13
Miami Dolphins v Tennessee Titans,Tyler Huntley,Miami Dolphins,Touchdowns,2.5,351,Pointsbet,1947973,70801855,13
Miami Dolphins v Tennessee Titans,Tyreek Hill,Miami Dolphins,Touchdowns,0.5,2.85,Pointsbet,1947973,70801852,4
Miami Dolphins v Tennessee Titans,Tyreek Hill,Miami Dolphins,Touchdowns,1.5,11.5,Pointsbet,1947973,70801854,4
Miami Dolphins v Tennessee Titans,Tyreek Hill,Miami Dolphins,Touchdowns,2.5,71,Pointsbet,1947973,70801855,4
Miami Dolphins v Tennessee Titans,Will Levis,Tennessee Titans,Touchdowns,0.5,6.5,Pointsbet,1947973,70801852,24
Miami Dolphins v Tennessee Titans,Will Levis,Tennessee Titans,Touchdowns,1.5,61,Pointsbet,1947973,70801854,23
Miami Dolphins v Tennessee Titans,Will Levis,Tennessee Titans,Touchdowns,2.5,501,Pointsbet,1947973,70801855,23
