match,home_team,away_team,market,player_name,player_team,opposition_team,line,over_price,under_price,agency
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Evan Engram,Denver Broncos,Cincinnati Bengals,17.5,1.88,1.88,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Evan Engram,Denver Broncos,Cincinnati Bengals,19.5,1.96,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Evan Engram,Denver Broncos,Cincinnati Bengals,29.5,2.8,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Evan Engram,Denver Broncos,Cincinnati Bengals,39.5,4.4,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Evan Engram,Denver Broncos,Cincinnati Bengals,49.5,7.75,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,J.K. Dobbins,Denver Broncos,Cincinnati Bengals,9.5,1.8,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,J.K. Dobbins,Denver Broncos,Cincinnati Bengals,10.5,1.88,1.88,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,J.K. Dobbins,Denver Broncos,Cincinnati Bengals,19.5,2.5,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Ja'Marr Chase,Cincinnati Bengals,Denver Broncos,29.5,1.11,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Ja'Marr Chase,Cincinnati Bengals,Denver Broncos,39.5,1.24,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Ja'Marr Chase,Cincinnati Bengals,Denver Broncos,49.5,1.42,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Ja'Marr Chase,Cincinnati Bengals,Denver Broncos,59.5,1.7,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Ja'Marr Chase,Cincinnati Bengals,Denver Broncos,63.5,1.88,1.88,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Ja'Marr Chase,Cincinnati Bengals,Denver Broncos,69.5,2.05,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Ja'Marr Chase,Cincinnati Bengals,Denver Broncos,79.5,2.65,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Ja'Marr Chase,Cincinnati Bengals,Denver Broncos,89.5,3.7,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Ja'Marr Chase,Cincinnati Bengals,Denver Broncos,99.5,5.4,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Marvin Mims,NA,NA,9.5,1.25,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Marvin Mims,NA,NA,19.5,1.5,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Marvin Mims,NA,NA,28.5,1.88,1.88,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Marvin Mims,NA,NA,29.5,1.9100000000000001,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Marvin Mims,NA,NA,39.5,2.6,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Marvin Mims,NA,NA,49.5,3.9,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Marvin Mims,NA,NA,59.5,6.4,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Mike Gesicki,Cincinnati Bengals,Denver Broncos,9.5,1.35,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Mike Gesicki,Cincinnati Bengals,Denver Broncos,19.5,1.67,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Mike Gesicki,Cincinnati Bengals,Denver Broncos,23.5,1.88,1.88,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Mike Gesicki,Cincinnati Bengals,Denver Broncos,29.5,2.2,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Mike Gesicki,Cincinnati Bengals,Denver Broncos,39.5,3.2,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Mike Gesicki,Cincinnati Bengals,Denver Broncos,49.5,5.2,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Mike Gesicki,Cincinnati Bengals,Denver Broncos,59.5,9.25,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Pat Bryant,Denver Broncos,Cincinnati Bengals,9.5,1.65,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Pat Bryant,Denver Broncos,Cincinnati Bengals,19.5,2.25,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Pat Bryant,Denver Broncos,Cincinnati Bengals,29.5,3.35,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Pat Bryant,Denver Broncos,Cincinnati Bengals,39.5,5.6,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,RJ Harvey,Denver Broncos,Cincinnati Bengals,9.5,1.88,1.88,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,RJ Harvey,Denver Broncos,Cincinnati Bengals,9.5,1.85,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Tee Higgins,Cincinnati Bengals,Denver Broncos,19.5,1.11,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Tee Higgins,Cincinnati Bengals,Denver Broncos,29.5,1.24,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Tee Higgins,Cincinnati Bengals,Denver Broncos,39.5,1.45,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Tee Higgins,Cincinnati Bengals,Denver Broncos,49.5,1.77,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Tee Higgins,Cincinnati Bengals,Denver Broncos,51.5,1.88,1.88,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Tee Higgins,Cincinnati Bengals,Denver Broncos,59.5,2.3,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Tee Higgins,Cincinnati Bengals,Denver Broncos,69.5,2.9,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Tee Higgins,Cincinnati Bengals,Denver Broncos,79.5,4.2,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Tee Higgins,Cincinnati Bengals,Denver Broncos,89.5,6.5,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Troy Franklin,Denver Broncos,Cincinnati Bengals,9.5,1.08,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Troy Franklin,Denver Broncos,Cincinnati Bengals,19.5,1.2,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Troy Franklin,Denver Broncos,Cincinnati Bengals,29.5,1.38,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Troy Franklin,Denver Broncos,Cincinnati Bengals,39.5,1.6800000000000002,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Troy Franklin,Denver Broncos,Cincinnati Bengals,43.5,1.88,1.88,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Troy Franklin,Denver Broncos,Cincinnati Bengals,49.5,2.15,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Troy Franklin,Denver Broncos,Cincinnati Bengals,59.5,3,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Troy Franklin,Denver Broncos,Cincinnati Bengals,69.5,4,NA,Neds
Denver Broncos v Cincinnati Bengals,Denver Broncos,Cincinnati Bengals,Receiving Yards,Troy Franklin,Denver Broncos,Cincinnati Bengals,79.5,6.25,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Arian Smith,New York Jets,Miami Dolphins,9.5,1.83,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Arian Smith,New York Jets,Miami Dolphins,19.5,2.6,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Breece Hall,New York Jets,Miami Dolphins,9.5,1.35,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Breece Hall,New York Jets,Miami Dolphins,19.5,1.67,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Breece Hall,New York Jets,Miami Dolphins,23.5,1.88,1.88,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Breece Hall,New York Jets,Miami Dolphins,29.5,2.2,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Breece Hall,New York Jets,Miami Dolphins,39.5,3.2,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Breece Hall,New York Jets,Miami Dolphins,49.5,5.2,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Breece Hall,New York Jets,Miami Dolphins,59.5,9.25,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Darren Waller,Miami Dolphins,New York Jets,9.5,1.88,1.88,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Darren Waller,Miami Dolphins,New York Jets,9.5,1.85,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,De'Von Achane,Miami Dolphins,New York Jets,9.5,1.11,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,De'Von Achane,Miami Dolphins,New York Jets,19.5,1.26,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,De'Von Achane,Miami Dolphins,New York Jets,29.5,1.48,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,De'Von Achane,Miami Dolphins,New York Jets,39.5,1.88,1.88,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,De'Von Achane,Miami Dolphins,New York Jets,39.5,1.85,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,De'Von Achane,Miami Dolphins,New York Jets,49.5,2.45,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,De'Von Achane,Miami Dolphins,New York Jets,59.5,3.5,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,De'Von Achane,Miami Dolphins,New York Jets,69.5,5,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,De'Von Achane,Miami Dolphins,New York Jets,79.5,8.25,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Garrett Wilson,New York Jets,Miami Dolphins,29.5,1.11,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Garrett Wilson,New York Jets,Miami Dolphins,39.5,1.24,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Garrett Wilson,New York Jets,Miami Dolphins,49.5,1.42,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Garrett Wilson,New York Jets,Miami Dolphins,59.5,1.7,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Garrett Wilson,New York Jets,Miami Dolphins,63.5,1.88,1.88,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Garrett Wilson,New York Jets,Miami Dolphins,69.5,2.05,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Garrett Wilson,New York Jets,Miami Dolphins,79.5,2.65,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Garrett Wilson,New York Jets,Miami Dolphins,89.5,3.7,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Garrett Wilson,New York Jets,Miami Dolphins,99.5,5.4,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Isaiah Davis,New York Jets,Miami Dolphins,9.5,1.85,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Jaylen Waddle,Miami Dolphins,New York Jets,9.5,1.03,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Jaylen Waddle,Miami Dolphins,New York Jets,19.5,1.12,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Jaylen Waddle,Miami Dolphins,New York Jets,29.5,1.26,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Jaylen Waddle,Miami Dolphins,New York Jets,39.5,1.48,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Jaylen Waddle,Miami Dolphins,New York Jets,49.5,1.8199999999999998,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Jaylen Waddle,Miami Dolphins,New York Jets,50.5,1.88,1.88,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Jaylen Waddle,Miami Dolphins,New York Jets,59.5,2.35,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Jaylen Waddle,Miami Dolphins,New York Jets,69.5,3,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Jaylen Waddle,Miami Dolphins,New York Jets,79.5,4.4,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Jaylen Waddle,Miami Dolphins,New York Jets,89.5,6.8,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Josh Reynolds,New York Jets,Miami Dolphins,9.5,1.45,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Josh Reynolds,New York Jets,Miami Dolphins,19.5,1.88,1.88,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Josh Reynolds,New York Jets,Miami Dolphins,19.5,1.85,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Josh Reynolds,New York Jets,Miami Dolphins,29.5,2.55,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Josh Reynolds,New York Jets,Miami Dolphins,39.5,3.9,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Josh Reynolds,New York Jets,Miami Dolphins,49.5,6.6,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Malik Washington,Miami Dolphins,New York Jets,9.5,1.48,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Malik Washington,Miami Dolphins,New York Jets,18.5,1.88,1.88,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Malik Washington,Miami Dolphins,New York Jets,19.5,1.9100000000000001,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Malik Washington,Miami Dolphins,New York Jets,29.5,2.65,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Malik Washington,Miami Dolphins,New York Jets,39.5,4.1,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Malik Washington,Miami Dolphins,New York Jets,49.5,7.25,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Mason Taylor,New York Jets,Miami Dolphins,9.5,1.45,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Mason Taylor,New York Jets,Miami Dolphins,19.5,1.88,1.88,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Mason Taylor,New York Jets,Miami Dolphins,19.5,1.85,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Mason Taylor,New York Jets,Miami Dolphins,29.5,2.55,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Mason Taylor,New York Jets,Miami Dolphins,39.5,3.9,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Mason Taylor,New York Jets,Miami Dolphins,49.5,6.6,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Nick Westbrook-Ikhine,Miami Dolphins,New York Jets,9.5,1.8199999999999998,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Nick Westbrook-Ikhine,Miami Dolphins,New York Jets,19.5,2.55,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Tyler Johnson,New York Jets,Miami Dolphins,9.5,1.42,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Tyler Johnson,New York Jets,Miami Dolphins,19.5,1.8199999999999998,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Tyler Johnson,New York Jets,Miami Dolphins,29.5,2.5,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Tyler Johnson,New York Jets,Miami Dolphins,39.5,3.75,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Tyler Johnson,New York Jets,Miami Dolphins,49.5,6.25,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Tyreek Hill,Miami Dolphins,New York Jets,29.5,1.09,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Tyreek Hill,Miami Dolphins,New York Jets,39.5,1.2,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Tyreek Hill,Miami Dolphins,New York Jets,49.5,1.3599999999999999,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Tyreek Hill,Miami Dolphins,New York Jets,59.5,1.6,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Tyreek Hill,Miami Dolphins,New York Jets,66.5,1.88,1.88,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Tyreek Hill,Miami Dolphins,New York Jets,69.5,1.9100000000000001,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Tyreek Hill,Miami Dolphins,New York Jets,79.5,2.45,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Tyreek Hill,Miami Dolphins,New York Jets,89.5,3.25,NA,Neds
Miami Dolphins v New York Jets,Miami Dolphins,New York Jets,Receiving Yards,Tyreek Hill,Miami Dolphins,New York Jets,99.5,4.6,NA,Neds
