match,home_team,away_team,market,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Green Bay Packers v Washington Commanders,Green Bay Packers,Washington Commanders,Rushing Yards,Jayden Daniels,Washington Commanders,69.5,3.95,1.21,BetRight,Green Bay Packers,Player Rush Yards Over/Under 69.5 - Jayden Daniels (WAS),49588338,Jayden Daniels Over 69.5,Jayden Daniels Under 69.5,1,2,275810657,275810658
Green Bay Packers v Washington Commanders,Green Bay Packers,Washington Commanders,Rushing Yards,Austin Ekeler,Washington Commanders,14.5,1.37,2.95,BetRight,Green Bay Packers,Player Rush Yards Over/Under 14.5 - Austin Ekeler (WAS),49588339,Austin Ekeler Over 14.5,Austin Ekeler Under 14.5,1,2,275810660,275810659
Green Bay Packers v Washington Commanders,Green Bay Packers,Washington Commanders,Rushing Yards,Austin Ekeler,Washington Commanders,19.5,1.69,2.05,BetRight,Green Bay Packers,Player Rush Yards Over/Under 19.5 - Austin Ekeler (WAS),49588340,Austin Ekeler Over 19.5,Austin Ekeler Under 19.5,1,2,275810662,275810661
Green Bay Packers v Washington Commanders,Green Bay Packers,Washington Commanders,Rushing Yards,Austin Ekeler,Washington Commanders,24.5,2.1,1.67,BetRight,Green Bay Packers,Player Rush Yards Over/Under 24.5 - Austin Ekeler (WAS),49588341,Austin Ekeler Over 24.5,Austin Ekeler Under 24.5,1,2,275810663,275810664
Green Bay Packers v Washington Commanders,Green Bay Packers,Washington Commanders,Rushing Yards,Austin Ekeler,Washington Commanders,29.5,2.75,1.41,BetRight,Green Bay Packers,Player Rush Yards Over/Under 29.5 - Austin Ekeler (WAS),49588342,Austin Ekeler Over 29.5,Austin Ekeler Under 29.5,1,2,275810665,275810666
Green Bay Packers v Washington Commanders,Green Bay Packers,Washington Commanders,Rushing Yards,Austin Ekeler,Washington Commanders,34.5,3.55,1.25,BetRight,Green Bay Packers,Player Rush Yards Over/Under 34.5 - Austin Ekeler (WAS),49588343,Austin Ekeler Over 34.5,Austin Ekeler Under 34.5,1,2,275810668,275810667
New York Jets v Buffalo Bills,New York Jets,Buffalo Bills,Rushing Yards,Justin Fields,New York Jets,39.5,1.67,2.1,BetRight,Buffalo Bills,Player Rush Yards Over/Under 39.5 - Justin Fields (NYJ),49662597,Justin Fields Over 39.5,Justin Fields Under 39.5,1,2,276130924,276130925
New York Jets v Buffalo Bills,New York Jets,Buffalo Bills,Rushing Yards,Justin Fields,New York Jets,44.5,1.95,1.81,BetRight,Buffalo Bills,Player Rush Yards Over/Under 44.5 - Justin Fields (NYJ),49662598,Justin Fields Over 44.5,Justin Fields Under 44.5,1,2,276130926,276130927
New York Jets v Buffalo Bills,New York Jets,Buffalo Bills,Rushing Yards,Justin Fields,New York Jets,49.5,2.2,1.61,BetRight,Buffalo Bills,Player Rush Yards Over/Under 49.5 - Justin Fields (NYJ),49662599,Justin Fields Over 49.5,Justin Fields Under 49.5,1,2,276130928,276130929
New York Jets v Buffalo Bills,New York Jets,Buffalo Bills,Rushing Yards,Justin Fields,New York Jets,59.5,3.2,1.32,BetRight,Buffalo Bills,Player Rush Yards Over/Under 59.5 - Justin Fields (NYJ),49662600,Justin Fields Over 59.5,Justin Fields Under 59.5,1,2,276130931,276130930
New York Jets v Buffalo Bills,New York Jets,Buffalo Bills,Rushing Yards,Justin Fields,New York Jets,69.5,4.5,1.17,BetRight,Buffalo Bills,Player Rush Yards Over/Under 69.5 - Justin Fields (NYJ),49662601,Justin Fields Over 69.5,Justin Fields Under 69.5,1,2,276130932,276130933
New York Jets v Buffalo Bills,New York Jets,Buffalo Bills,Rushing Yards,Josh Allen,Buffalo Bills,29.5,1.67,2.1,BetRight,New York Jets,Player Rush Yards Over/Under 29.5 - Josh Allen (BUF),49662602,Josh Allen Over 29.5,Josh Allen Under 29.5,1,2,276130934,276130935
New York Jets v Buffalo Bills,New York Jets,Buffalo Bills,Rushing Yards,Josh Allen,Buffalo Bills,34.5,1.97,1.79,BetRight,New York Jets,Player Rush Yards Over/Under 34.5 - Josh Allen (BUF),49662603,Josh Allen Over 34.5,Josh Allen Under 34.5,1,2,276130937,276130936
New York Jets v Buffalo Bills,New York Jets,Buffalo Bills,Rushing Yards,Josh Allen,Buffalo Bills,39.5,2.25,1.56,BetRight,New York Jets,Player Rush Yards Over/Under 39.5 - Josh Allen (BUF),49662604,Josh Allen Over 39.5,Josh Allen Under 39.5,1,2,276130939,276130938
New York Jets v Buffalo Bills,New York Jets,Buffalo Bills,Rushing Yards,Josh Allen,Buffalo Bills,44.5,2.75,1.41,BetRight,New York Jets,Player Rush Yards Over/Under 44.5 - Josh Allen (BUF),49662605,Josh Allen Over 44.5,Josh Allen Under 44.5,1,2,276130941,276130940
New York Jets v Buffalo Bills,New York Jets,Buffalo Bills,Rushing Yards,Josh Allen,Buffalo Bills,49.5,3.25,1.31,BetRight,New York Jets,Player Rush Yards Over/Under 49.5 - Josh Allen (BUF),49662606,Josh Allen Over 49.5,Josh Allen Under 49.5,1,2,276130942,276130943
Detroit Lions v Chicago Bears,Detroit Lions,Chicago Bears,Rushing Yards,Jahmyr Gibbs,Detroit Lions,49.5,1.31,3.25,BetRight,Chicago Bears,Player Rush Yards Over/Under 49.5 - Jahmyr Gibbs (DET),49661038,Jahmyr Gibbs Over 49.5,Jahmyr Gibbs Under 49.5,1,2,276124530,276124531
Detroit Lions v Chicago Bears,Detroit Lions,Chicago Bears,Rushing Yards,Jahmyr Gibbs,Detroit Lions,59.5,1.56,2.25,BetRight,Chicago Bears,Player Rush Yards Over/Under 59.5 - Jahmyr Gibbs (DET),49661039,Jahmyr Gibbs Over 59.5,Jahmyr Gibbs Under 59.5,1,2,276124533,276124532
Detroit Lions v Chicago Bears,Detroit Lions,Chicago Bears,Rushing Yards,Jahmyr Gibbs,Detroit Lions,69.5,1.99,1.77,BetRight,Chicago Bears,Player Rush Yards Over/Under 69.5 - Jahmyr Gibbs (DET),49661040,Jahmyr Gibbs Over 69.5,Jahmyr Gibbs Under 69.5,1,2,276124535,276124534
Detroit Lions v Chicago Bears,Detroit Lions,Chicago Bears,Rushing Yards,Jahmyr Gibbs,Detroit Lions,79.5,2.55,1.47,BetRight,Chicago Bears,Player Rush Yards Over/Under 79.5 - Jahmyr Gibbs (DET),49661041,Jahmyr Gibbs Over 79.5,Jahmyr Gibbs Under 79.5,1,2,276124536,276124537
Detroit Lions v Chicago Bears,Detroit Lions,Chicago Bears,Rushing Yards,Jahmyr Gibbs,Detroit Lions,89.5,3.35,1.29,BetRight,Chicago Bears,Player Rush Yards Over/Under 89.5 - Jahmyr Gibbs (DET),49661042,Jahmyr Gibbs Over 89.5,Jahmyr Gibbs Under 89.5,1,2,276124538,276124539
Detroit Lions v Chicago Bears,Detroit Lions,Chicago Bears,Rushing Yards,David Montgomery,Detroit Lions,34.5,1.54,2.35,BetRight,Chicago Bears,Player Rush Yards Over/Under 34.5 - David Montgomery (DET),49661043,David Montgomery Over 34.5,David Montgomery Under 34.5,1,2,276124541,276124540
Detroit Lions v Chicago Bears,Detroit Lions,Chicago Bears,Rushing Yards,David Montgomery,Detroit Lions,39.5,1.81,1.95,BetRight,Chicago Bears,Player Rush Yards Over/Under 39.5 - David Montgomery (DET),49661044,David Montgomery Over 39.5,David Montgomery Under 39.5,1,2,276124543,276124542
Detroit Lions v Chicago Bears,Detroit Lions,Chicago Bears,Rushing Yards,David Montgomery,Detroit Lions,44.5,2.1,1.67,BetRight,Chicago Bears,Player Rush Yards Over/Under 44.5 - David Montgomery (DET),49661045,David Montgomery Over 44.5,David Montgomery Under 44.5,1,2,276124544,276124545
Detroit Lions v Chicago Bears,Detroit Lions,Chicago Bears,Rushing Yards,David Montgomery,Detroit Lions,49.5,2.6,1.47,BetRight,Chicago Bears,Player Rush Yards Over/Under 49.5 - David Montgomery (DET),49661046,David Montgomery Over 49.5,David Montgomery Under 49.5,1,2,276124546,276124547
Detroit Lions v Chicago Bears,Detroit Lions,Chicago Bears,Rushing Yards,David Montgomery,Detroit Lions,59.5,3.75,1.25,BetRight,Chicago Bears,Player Rush Yards Over/Under 59.5 - David Montgomery (DET),49661047,David Montgomery Over 59.5,David Montgomery Under 59.5,1,2,276124549,276124548
